500	1344	2611	4184	6090	8252	10714	13463	16379	19158	22304	25639	29189	32403	35519	38883	41907	45148	48194	51193	54000	56699	59536	62149	64407	66494	68382	69950	71452	72907	73868	74794	75718	76276	76636	76991	76979	77137	76835	76593	75813	74843	73855	72631	71372	69994	68420	66760	64940	63102	61448	59868	58189	56495	54584	52641	50884	49073	47133	45284	43532	41496	39571	37646	35563	33626	31680	29611	27798	26101	24388	22678	21208	19702	18426	17161	16002	14983	13989	12962	11914	11062	10226	9522	8865	8151	7519	6872	6413	5982	5508	5087	4715	4344	3968	3660	3349	3152	2856	2591	2410	2199	2032	1923	1786	1615	1513	1398	1310	1227	1171	1084	995	924	867	815	716	651	592	562	
500	1298	2537	4149	6060	8290	10638	13345	16186	19074	22129	25330	28640	31999	35577	38900	42253	45371	48421	51420	54355	57063	59287	61691	64109	66353	68265	69695	71240	72444	73124	74098	75190	75997	76277	76347	76477	76602	76433	76099	75697	75524	74900	74246	73366	72282	70869	69396	67699	66020	64262	62575	60880	59245	56963	55013	52797	50603	48417	46390	44116	41898	39794	37775	35500	33419	31441	29561	27784	26038	24155	22474	20894	19370	17663	16257	14998	13819	12774	11584	10720	9977	9178	8445	7780	7119	6464	5942	5422	4979	4545	4085	3661	3258	2833	2502	2253	2054	1871	1705	1542	1455	1327	1211	1119	1039	945	893	845	797	786	735	699	657	613	595	552	510	473	444	
500	1353	2610	4291	6105	8307	10710	13354	16292	19399	22477	25797	29138	32487	35799	39248	42434	45412	48359	51543	54725	57597	60470	62760	65137	66741	68338	69879	71216	72209	73094	73672	74208	74687	74794	74682	74642	74641	74499	74074	73242	72441	71875	70835	69718	68555	67169	65635	63871	62263	60731	59373	57476	55603	53842	52205	50331	48594	46976	45416	43763	42132	40324	38797	37106	35442	33762	31895	30194	28438	26830	25302	23732	22326	20826	19369	17943	16619	15425	14295	13253	12399	11460	10405	9563	8776	7964	7189	6578	5908	5283	4686	4206	3767	3406	3080	2740	2471	2226	2040	1871	1732	1603	1482	1398	1275	1196	1086	1028	966	880	794	741	704	638	560	504	472	449	410	
500	1319	2609	4235	6108	8319	10686	13338	16221	19175	22278	25613	29061	32400	35948	39124	42547	45781	49004	52037	55005	57358	59902	62466	64456	66516	68375	70385	72028	73076	73897	74869	75773	76024	76207	75961	75771	75418	75104	74274	73642	72527	71440	70089	68798	67348	65785	64370	63059	61702	60178	58310	56594	54911	52967	51056	49184	47142	45457	43781	41802	40136	38598	36878	35291	33704	32129	30523	28602	26761	25216	23697	22248	21065	19937	18705	17676	16577	15526	14539	13660	12664	11822	10980	10316	9643	9008	8354	7872	7275	6729	6181	5712	5269	4888	4515	4212	3894	3687	3334	3055	2796	2592	2376	2127	1939	1761	1606	1490	1397	1319	1238	1172	1068	1004	951	868	825	807	773	
500	1278	2500	4083	6057	8200	10708	13372	16261	19286	22567	25898	29303	32800	35939	39212	42421	45856	49078	52009	54992	57664	60252	62385	64106	65983	67964	69757	71732	73610	74661	75743	76625	77346	77341	77305	77307	77504	77043	76478	75862	75160	74265	73017	71511	69819	68241	66717	65142	63362	61678	59758	57687	55470	53335	51119	48853	46792	44765	42846	40956	39124	37151	35385	33621	31932	30283	28763	27270	25732	24265	22725	21596	20275	18882	17632	16373	15197	13967	12815	11886	10877	9905	9060	8269	7611	7029	6503	5900	5431	5065	4768	4455	4203	3946	3723	3579	3358	3188	3041	2887	2731	2607	2434	2257	2122	2033	1928	1837	1750	1638	1582	1507	1360	1283	1203	1168	1089	1023	943	
500	1321	2577	4267	6218	8459	10829	13562	16331	19202	22281	25463	28751	31887	35125	38323	41483	44535	47724	50832	53836	56782	59533	62098	64385	66453	68258	69956	71303	72905	74023	75197	76132	76785	77267	77385	77374	77288	77284	76596	76015	75037	74067	72674	71472	69719	68002	66413	64561	62683	60719	58740	56892	54777	52828	50933	48988	47115	45300	43643	41776	39768	38042	36152	34492	32903	31277	29676	28125	26635	25204	23946	22712	21553	20440	19323	18217	17246	16299	15375	14434	13496	12483	11563	10648	9817	9029	8263	7607	6990	6391	5839	5332	4742	4256	3858	3451	3161	2895	2615	2369	2122	1944	1747	1555	1380	1224	1104	996	866	781	676	577	489	417	363	343	322	305	287	
500	1329	2565	4151	6132	8271	10756	13276	16143	18980	22151	25395	28573	31842	35140	38543	41500	44908	47835	50688	53428	55879	58588	60792	62825	65097	67036	68703	70226	71762	73156	74415	75247	76049	76524	77236	77685	77644	76988	76612	75892	75399	74308	73030	72026	70770	69701	68139	66554	65128	63423	61687	60243	58200	56472	54189	52105	50143	48030	45819	43862	41744	39729	37469	35130	32994	31050	29225	27611	26036	24646	22980	21371	19986	18609	17209	15949	14789	13732	12768	11820	11017	10273	9539	8871	8200	7641	7062	6472	5994	5550	5086	4615	4229	3838	3468	3150	2870	2693	2499	2209	1982	1755	1594	1423	1299	1210	1121	1026	958	885	837	773	743	696	664	607	544	475	435	
500	1366	2663	4326	6349	8631	11160	14037	16976	20030	23134	26321	29579	32959	36428	39560	42681	45654	48711	51703	54621	57629	60305	62397	64585	66682	68539	70411	71894	73097	74483	75383	75916	76516	76909	77084	76910	76874	76481	75827	74999	74268	73389	72300	71037	69621	68023	66302	64642	62914	60783	58803	57380	55654	53828	51843	49864	47991	46067	44072	42308	40415	38607	36781	35146	33561	32013	30590	28982	27395	26041	24566	23270	21767	20357	18964	17724	16578	15415	14297	13139	12020	10866	10024	9079	8346	7676	7043	6487	5877	5306	4770	4286	3853	3444	3124	2775	2432	2162	1923	1748	1607	1482	1305	1163	1026	917	801	705	637	579	524	456	400	348	302	248	221	191	149	
500	1360	2600	4299	6345	8620	11205	13947	16697	19679	22889	26001	29352	32707	36041	39274	42541	45624	48534	51466	54079	56760	59095	61492	63585	65591	67724	69484	70985	72488	73730	74529	75454	75560	75678	75820	75793	75691	75152	74435	73513	72764	71749	70644	69138	67624	65887	64183	62418	60693	58762	56696	54853	52926	50820	49107	47096	45418	43963	42360	40649	39032	37586	35996	34468	32969	31369	29875	28705	27370	25993	24750	23532	22263	21220	19982	18916	17971	16945	16064	15088	14204	13197	12401	11557	10787	10049	9325	8710	8133	7526	7110	6687	6273	5808	5408	4917	4497	4183	3746	3410	3134	2831	2563	2343	2147	1968	1819	1650	1469	1323	1168	1037	892	795	690	593	503	420	343	
500	1315	2557	4180	6147	8315	10814	13434	16186	19240	22356	25512	28778	31942	35130	38340	41537	44608	47639	50325	53437	55934	58393	60613	62808	64547	66363	67779	69334	71091	72132	73008	73579	73787	73837	73678	73575	73319	72874	72385	71753	70947	70131	69314	68426	67043	65810	64563	63313	61967	60522	59041	57611	56107	54644	52840	51151	49200	47286	45804	43900	42036	40426	38785	37137	35438	33767	32083	30450	28957	27348	26112	24563	23094	21646	20093	18739	17597	16440	15332	14362	13390	12525	11615	10832	10075	9346	8637	7893	7300	6660	6085	5552	5067	4631	4238	3856	3500	3217	2975	2729	2510	2325	2150	1993	1897	1804	1694	1549	1439	1294	1251	1198	1125	1062	999	937	849	791	754	
