949500	948532	946918	944677	941710	937974	933436	928065	921798	914679	906695	897757	887907	877414	866107	853831	840990	827304	812927	797846	782152	765850	748891	731504	713686	695530	676979	658248	639308	620201	600999	581752	562253	542716	523152	503840	484514	465216	446353	427560	409157	391161	373473	356236	339325	322881	306960	291505	276704	262194	248143	234399	221216	208463	196166	184288	172925	162106	151639	141667	132084	123100	114722	106887	99554	92666	86254	80294	74774	69564	64726	60364	56218	52447	48816	45415	42254	39288	36526	33999	31718	29567	27597	25754	24049	22531	21155	19873	18663	17523	16517	15590	14716	13912	13162	12478	11861	11264	10725	10234	9783	9385	8995	8627	8287	7984	7681	7401	7163	6935	6711	6505	6328	6159	5999	5860	5742	5632	5529	5430	
949500	948584	946998	944717	941815	938120	933684	928323	922126	915131	907277	898522	888830	878232	866679	854319	841250	827582	813145	798058	782208	766002	749357	732210	714419	696166	677801	659094	640298	621278	602172	582863	563419	544075	524720	505492	486303	467026	448034	429109	410407	391513	373210	355210	337658	320463	303853	287634	271826	256499	241618	227242	213301	199835	187038	174798	163216	152197	141699	131753	122461	113682	105283	97413	90223	83369	76996	71027	65432	60222	55529	51146	47108	43501	40279	37306	34538	31954	29523	27382	25366	23509	21799	20233	18800	17521	16358	15312	14381	13497	12694	12004	11439	10946	10508	10119	9754	9385	9065	8773	8500	8223	7970	7741	7519	7326	7137	6950	6766	6585	6424	6261	6106	5967	5851	5736	5635	5536	5453	5363	
949500	948512	946896	944579	941647	937916	933399	928081	921836	914628	906635	897738	887945	877324	865874	853539	840426	826650	812345	797159	781160	764639	747458	730093	712118	694063	675587	656962	638125	619370	600429	581446	562536	543619	524730	505969	487379	468840	450317	432071	414198	396570	379259	362418	345762	329496	313694	298457	283615	269148	255077	241521	228403	215749	203450	191645	180355	169470	158966	148880	139333	130137	121230	112656	104563	96945	89773	83107	76858	71019	65541	60410	55666	51259	47186	43440	40009	36905	33887	31129	28563	26210	24117	22266	20549	19010	17658	16391	15245	14250	13365	12562	11828	11175	10600	10077	9639	9232	8859	8478	8129	7803	7493	7221	6964	6714	6479	6284	6074	5893	5728	5585	5439	5291	5164	5065	4969	4875	4780	4690	
949500	948542	946932	944621	941646	937856	933373	928017	921876	914836	906954	898068	888177	877616	866153	853978	840933	827212	812651	797430	781577	765284	748393	731130	713498	695317	676851	657933	638812	619631	600473	581245	561762	542530	523473	504566	485827	467348	448875	430761	412998	395641	378495	362003	345756	329964	314538	299485	284865	270536	256540	243233	230358	218041	206218	194885	184071	173566	163400	153883	144826	136032	127689	119775	112228	105025	98244	91840	86080	80690	75502	70726	66195	61877	57748	53933	50314	46925	43743	40788	38043	35545	33165	30969	28901	26999	25262	23630	22091	20685	19400	18270	17209	16224	15317	14456	13619	12828	12099	11469	10870	10353	9859	9408	9035	8693	8373	8047	7749	7479	7214	6967	6726	6532	6347	6160	5990	5813	5629	5467	
949500	948597	947047	944865	941904	938215	933642	928323	922067	914950	906828	897865	888024	877387	865968	853705	840579	826609	812003	796792	780844	764389	747318	729997	712395	694312	675812	656917	637537	617862	598214	578484	558592	538875	519310	499901	480519	461116	442158	423513	405091	386845	368988	351573	334800	318439	302531	287078	272046	257527	243463	229953	217127	204891	193287	182162	171554	161378	151759	142518	133649	125247	117359	109822	102600	95788	89346	83392	77709	72415	67410	62807	58429	54346	50552	47071	43910	40988	38379	35964	33748	31763	30000	28395	26850	25455	24137	22955	21866	20846	19833	18868	17976	17106	16290	15499	14737	14006	13346	12721	12131	11558	11028	10545	10106	9669	9258	8855	8484	8153	7829	7496	7195	6912	6644	6389	6130	5916	5732	5544	
949500	948549	946970	944669	941685	937904	933378	927973	921763	914783	906897	898189	888550	878170	866999	854923	842103	828628	814355	799331	783672	767402	750515	733083	715317	697164	678705	659982	641036	621739	602371	582768	563129	543684	523908	504428	485043	465755	446472	427683	409273	391359	373794	356567	339784	323637	307966	292661	277903	263720	250110	236969	224213	212075	200429	189076	178291	167864	158045	148497	139478	130969	122794	115054	107635	100609	94015	87816	81900	76370	71180	66166	61471	56932	52595	48616	44862	41266	37943	34786	31935	29289	26871	24690	22694	20876	19258	17732	16347	15080	13932	12908	12008	11236	10512	9824	9208	8638	8118	7700	7320	6993	6679	6399	6155	5955	5750	5560	5398	5268	5148	5054	4974	4909	4858	4800	4743	4681	4622	4572	
949500	948547	946950	944728	941737	938027	933493	928269	922245	915461	907626	898921	889336	878969	867639	855564	842864	829151	815015	800288	784816	769008	752487	735618	718301	700363	682140	663600	644795	625871	606642	587147	567749	547966	528346	508607	488914	469512	450572	431603	413265	395033	377261	359856	342685	326016	309543	293676	278114	262983	248318	234102	220395	207153	194556	182536	170994	160029	149590	139692	130296	121416	113049	105270	98069	91321	85024	79027	73320	67986	62947	58348	54109	50162	46495	43195	40146	37282	34625	32161	29849	27666	25684	23827	22080	20478	18995	17611	16359	15230	14210	13310	12524	11796	11153	10560	10010	9508	8995	8548	8189	7882	7579	7293	7058	6827	6606	6418	6239	6060	5899	5742	5594	5442	5294	5153	5040	4935	4856	4782	
949500	948514	946884	944530	941444	937616	932936	927377	920959	913700	905553	896488	886614	875802	864198	851916	838927	825144	810605	795339	779505	763053	746077	728809	711020	692880	674458	655436	636322	617060	597516	577850	558381	538966	519506	500277	481044	461936	442980	424348	406160	388183	370652	353438	336618	320276	304398	289004	274250	259948	246048	232697	219610	207069	195081	183667	172693	162139	151982	142472	133294	124522	116183	108252	100755	93559	86671	80198	74055	68351	62893	57772	52997	48652	44587	40844	37331	34065	31115	28390	25953	23740	21777	19939	18328	16831	15433	14156	12993	11957	11077	10306	9593	8958	8376	7856	7428	7064	6736	6431	6149	5878	5631	5408	5229	5063	4909	4790	4673	4565	4459	4386	4321	4261	4214	4168	4141	4111	4093	4083	
949500	948539	946945	944616	941520	937694	933009	927547	921213	914053	905899	897001	887192	876466	865110	852838	839731	826012	811664	796536	780960	764782	748217	731082	713372	695396	676889	658165	639333	619966	600622	581210	561768	542637	523539	504581	485680	466898	448474	430248	412443	394893	377689	360852	344543	328733	313537	298829	284430	270561	257268	244575	232366	220552	209297	198415	188016	177835	168102	158811	149774	141249	132948	125161	117808	110854	104191	97826	91712	85897	80435	75244	70371	65754	61358	57299	53364	49645	46141	42839	39786	36895	34281	31759	29463	27297	25322	23428	21736	20182	18701	17242	15929	14697	13594	12576	11693	10863	10108	9455	8859	8275	7763	7330	6917	6544	6193	5869	5603	5352	5145	4971	4817	4701	4593	4502	4433	4384	4343	4307	
949500	948557	946976	944710	941719	937986	933481	928135	921959	914891	906912	898166	888518	878277	867106	855203	842463	828983	814991	800343	784838	768882	752506	735660	718456	700997	683007	664916	646426	627571	608771	589920	571063	552337	533806	515499	497153	479032	461169	443631	426210	409135	392202	375375	358945	342970	327508	312280	297431	283061	269039	255310	241939	229050	216562	204586	193062	182237	171789	161671	151956	142742	133860	125436	117367	109855	102671	95900	89470	83319	77641	72259	67261	62545	58189	54151	50450	46890	43593	40555	37702	35076	32652	30370	28231	26281	24514	22957	21532	20183	19030	17919	16943	16033	15222	14458	13782	13158	12577	12032	11535	11081	10617	10188	9791	9406	9035	8679	8394	8120	7872	7613	7367	7149	6927	6719	6536	6354	6209	6052	
