89900	89801	89628	89415	89150	88781	88333	87819	87173	86520	85738	84856	83967	82942	81859	80758	79552	78323	76979	75598	74151	72626	71078	69488	67799	66073	64343	62582	60765	58964	57148	55374	53603	51749	49992	48214	46504	44791	43095	41428	39785	38047	36418	34844	33336	31792	30289	28907	27546	26263	25007	23799	22662	21542	20449	19421	18413	17400	16445	15501	14620	13823	12982	12188	11394	10660	9970	8648	7574	6679	5883	5144	4465	3844	3291	2811	2365	1983	1668	1428	1224	1051	907	782	670	567	472	386	318	250	184	149	123	106	93	81	73	67	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	66	
89900	89818	89664	89457	89154	88782	88333	87800	87208	86502	85707	84850	83923	82898	81780	80578	79360	78013	76644	75175	73637	72029	70324	68582	66812	65036	63228	61409	59522	57622	55708	53792	51848	49973	48085	46184	44302	42445	40686	38962	37267	35648	34090	32580	31098	29612	28180	26769	25404	24094	22836	21654	20544	19467	18495	17562	16706	15875	15099	14367	13633	12945	12288	11685	10450	9429	8543	7748	7045	6405	5830	5302	4819	4351	3907	3492	3097	2716	2355	2016	1711	1424	1159	937	741	574	433	322	230	156	106	75	63	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	
89900	89799	89638	89425	89138	88752	88284	87726	87134	86423	85647	84746	83786	82729	81629	80464	79166	77816	76353	74837	73312	71760	70081	68373	66612	64894	63093	61255	59414	57521	55593	53730	51866	49944	48042	46184	44334	42471	40717	38976	37251	35475	33748	32003	30320	28707	27133	25670	24206	22757	21355	19955	18645	17419	16188	15033	13937	12853	11817	10902	10002	9190	8409	7713	7055	6439	5867	4714	3781	3077	2506	2065	1725	1431	1194	1002	858	747	661	601	555	516	477	440	405	375	343	314	285	257	230	205	183	160	139	119	101	84	72	64	60	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	59	
89900	89809	89658	89444	89175	88830	88389	87866	87261	86556	85804	84942	84003	82950	81840	80642	79377	78082	76649	75186	73657	72047	70263	68523	66635	64782	62856	60847	58780	56706	54615	52493	50352	48259	46204	44127	42021	39997	37987	35995	34143	32264	30397	28635	26825	25002	23341	21719	20137	18588	17111	15709	14392	13157	12010	10905	9939	9003	8156	7399	6654	5983	5398	4893	4392	3968	3151	2522	2010	1587	1234	965	736	552	423	326	261	208	171	133	103	79	65	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	
89900	89808	89640	89449	89164	88820	88405	87897	87284	86621	85859	85006	84051	83015	81880	80630	79291	77890	76471	75023	73471	71913	70282	68601	66875	65106	63318	61577	59735	57926	56126	54278	52385	50538	48678	46824	44959	43100	41315	39532	37683	35921	34236	32561	30885	29248	27640	26094	24634	23219	21803	20454	19185	17993	16868	15797	14790	13872	12961	12059	11221	10416	9657	8991	8377	7796	6696	5799	5043	4390	3835	3388	3005	2659	2361	2103	1871	1663	1487	1324	1165	1022	900	791	688	591	500	415	336	270	218	175	141	113	90	73	63	58	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	
89900	89805	89648	89423	89120	88744	88315	87783	87151	86463	85687	84778	83845	82841	81734	80611	79373	78063	76656	75118	73600	71968	70240	68524	66779	65020	63197	61345	59531	57591	55729	53790	51877	49996	48154	46331	44571	42854	41162	39486	37811	36180	34573	32999	31474	29982	28523	27055	25653	24257	22874	21499	20195	18898	17659	16484	15344	14293	13308	12366	11426	10577	9792	9058	8370	7758	7226	6142	5287	4583	3982	3466	3013	2628	2270	1944	1671	1415	1180	977	812	677	553	446	361	291	233	192	168	150	135	119	105	91	81	73	64	57	51	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	48	
89900	89814	89663	89456	89174	88814	88394	87893	87287	86590	85815	85000	84079	83031	81965	80790	79593	78306	76935	75519	73972	72503	70914	69260	67578	65887	64205	62487	60752	58973	57213	55456	53585	51778	49939	48168	46447	44716	43020	41339	39747	38224	36764	35358	34023	32768	31516	30308	29201	28088	27054	26054	25119	24177	23252	22410	21605	20798	20042	19324	18592	17119	15866	14721	13658	12644	11683	10780	9913	9087	8330	7641	6997	6402	5857	5349	4882	4464	4073	3721	3413	3124	2853	2599	2368	2152	1948	1746	1558	1367	1191	1023	862	728	609	503	411	331	266	206	155	114	80	57	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	47	
89900	89796	89632	89394	89097	88720	88266	87706	87058	86330	85553	84679	83719	82666	81525	80313	78990	77567	76109	74608	73090	71515	69859	68198	66463	64720	62912	61103	59221	57304	55435	53457	51525	49614	47728	45845	44032	42209	40453	38770	37178	35606	34034	32520	31059	29638	28245	26900	25562	24323	23162	22006	20895	19823	18829	17840	16962	16052	15153	14302	13454	12705	11973	11258	10593	9310	8321	7481	6771	6125	5551	5017	4514	4057	3636	3251	2902	2591	2317	2069	1841	1634	1450	1284	1142	1004	875	756	646	545	451	360	276	201	143	101	70	58	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	56	
89900	89803	89663	89427	89146	88793	88378	87874	87305	86632	85858	85015	84049	82974	81762	80478	79181	77851	76360	74842	73193	71541	69819	68056	66272	64473	62680	60749	58848	56894	55003	53025	51042	49029	47112	45231	43358	41511	39693	37908	36178	34391	32703	30999	29419	27802	26234	24710	23196	21736	20313	18965	17691	16465	15329	14220	13215	12214	11258	10388	9566	8779	8082	7426	6810	6246	5163	4310	3635	3072	2568	2138	1747	1375	1080	840	651	498	364	255	168	108	80	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	68	
89900	89809	89648	89444	89184	88812	88370	87861	87304	86646	85949	85118	84200	83187	82085	80949	79756	78455	77125	75692	74159	72563	70943	69228	67430	65636	63775	61872	59973	58048	56128	54152	52185	50313	48378	46477	44627	42727	40945	39170	37373	35575	33881	32183	30569	28963	27371	25800	24331	22909	21595	20346	19135	17929	16807	15651	14580	13601	12640	11684	10839	10033	9292	8594	7967	7398	6248	5299	4514	3842	3255	2729	2271	1869	1510	1182	900	674	505	383	279	205	154	121	94	77	67	60	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	58	
89900	89790	89642	89430	89150	88751	88299	87799	87174	86471	85687	84852	83898	82883	81790	80622	79434	78136	76784	75445	73972	72482	70943	69369	67780	66151	64505	62881	61168	59467	57714	55975	54210	52466	50743	49109	47454	45862	44358	42835	41359	39905	38477	37059	35672	34286	32935	31655	30381	29147	27988	26885	25810	24763	23715	22733	21789	20874	20026	19184	18323	17518	16713	15957	14456	13216	12105	11062	10087	9175	8326	7516	6765	6078	5425	4807	4246	3768	3335	2946	2605	2305	2035	1802	1610	1437	1281	1141	1022	918	818	725	646	570	503	438	381	331	291	256	231	212	194	177	162	146	132	119	107	96	86	77	69	62	56	51	47	44	43	42	
89900	89794	89643	89418	89123	88746	88322	87767	87093	86352	85491	84578	83567	82470	81322	80084	78778	77340	75838	74248	72645	70985	69304	67616	65806	64037	62209	60422	58571	56697	54825	52966	51133	49248	47360	45466	43620	41723	39889	38067	36340	34617	33017	31356	29751	28164	26648	25186	23805	22454	21179	19968	18715	17576	16467	15429	14387	13373	12408	11483	10631	9805	9046	8311	7629	6993	5810	4866	4062	3390	2815	2321	1877	1521	1245	1011	824	677	563	479	410	354	305	265	233	202	175	151	130	110	92	79	68	61	56	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	
