0	5	22	58	101	168	263	423	582	811	1087	1410	1772	2179	2688	3211	3788	4440	5177	5941	6745	7642	8687	9677	10778	11938	13143	14442	15780	17153	18568	19967	21455	22913	24407	25939	27469	29007	30677	32315	33978	35579	37237	38837	40454	42093	43676	45287	46871	48433	49964	51485	52943	54383	55745	57131	58471	59777	61050	62346	63559	64796	65918	67025	68117	69136	70139	71174	72234	73246	74251	75260	76234	77166	78061	78850	79651	80438	81140	81867	82549	83180	83735	84241	84745	85219	85623	85981	86341	86717	86998	87276	87561	87764	87966	88160	88349	88491	88630	88758	88852	88938	89045	89139	89204	89267	89334	89388	89450	89500	89544	89574	89605	89643	89674	89692	89710	89724	89738	89759	
0	7	18	41	75	146	254	390	552	765	1041	1363	1738	2139	2658	3186	3782	4518	5296	6157	7016	7987	8926	9973	11083	12306	13520	14847	16169	17632	19083	20646	22196	23784	25372	27086	28721	30364	32061	33740	35471	37152	38855	40494	42200	43816	45451	47083	48702	50253	51804	53353	54822	56265	57668	59080	60397	61696	62908	64067	65209	66335	67416	68411	69365	70428	71398	72310	73297	74289	75185	76092	76994	77806	78581	79356	80037	80699	81324	81966	82559	83130	83673	84183	84662	85121	85526	85912	86268	86610	86910	87232	87512	87747	87957	88163	88337	88497	88627	88758	88874	88974	89061	89140	89213	89280	89351	89397	89452	89496	89538	89572	89604	89640	89681	89702	89723	89747	89757	89768	
0	8	32	67	112	176	304	439	615	847	1127	1438	1816	2236	2751	3284	3872	4544	5288	6128	7014	7956	8968	9995	11177	12380	13616	14911	16289	17744	19197	20691	22283	23831	25364	27054	28653	30292	32038	33784	35449	37156	38879	40598	42322	44074	45749	47444	49152	50774	52461	54006	55597	57159	58702	60217	61617	63102	64496	65877	67193	68472	69727	70910	72050	73099	74163	75190	76214	77181	78157	79054	79926	80743	81519	82261	82921	83488	84086	84614	85092	85522	85910	86302	86606	86912	87173	87427	87664	87858	88042	88205	88365	88520	88646	88771	88880	88991	89084	89166	89238	89305	89367	89408	89469	89523	89564	89599	89630	89656	89680	89705	89721	89743	89759	89774	89788	89805	89814	89826	
0	5	18	46	99	166	260	384	528	754	993	1312	1673	2115	2649	3202	3864	4545	5310	6098	6979	7911	8900	10003	11052	12258	13519	14936	16345	17754	19342	20921	22576	24271	25928	27695	29522	31428	33319	35227	37143	39051	40880	42778	44659	46448	48322	50170	51899	53738	55487	57188	58905	60614	62163	63732	65238	66709	68148	69531	70872	72126	73322	74527	75562	76544	77499	78432	79340	80213	81045	81853	82561	83246	83846	84443	84955	85465	85900	86274	86653	86958	87249	87492	87744	87962	88147	88340	88501	88649	88782	88862	88950	89049	89136	89214	89279	89345	89408	89462	89501	89551	89603	89642	89658	89687	89707	89724	89738	89751	89766	89783	89795	89800	89808	89819	89832	89841	89846	89851	
0	7	21	56	108	180	260	373	533	728	962	1268	1606	2023	2540	3107	3730	4439	5175	5978	6959	7916	8927	10033	11193	12405	13625	14945	16275	17690	19159	20647	22176	23667	25220	26829	28491	30128	31792	33488	35180	36889	38628	40320	42080	43715	45479	47165	48746	50404	52041	53639	55159	56710	58280	59756	61194	62636	63972	65307	66602	67839	69068	70177	71302	72344	73332	74306	75313	76247	77150	78088	78991	79816	80557	81296	81912	82501	83079	83632	84136	84599	84997	85420	85788	86138	86461	86738	87009	87258	87491	87725	87935	88143	88322	88473	88625	88772	88884	89007	89098	89183	89254	89319	89383	89433	89478	89516	89558	89593	89625	89644	89673	89689	89703	89726	89749	89762	89771	89789	
0	12	24	55	100	171	260	421	622	840	1131	1422	1799	2227	2665	3232	3848	4554	5237	6054	6899	7822	8825	9926	11110	12290	13583	14885	16265	17692	19201	20647	22153	23778	25354	26995	28626	30359	32087	33745	35372	37108	38746	40505	42125	43821	45393	46943	48569	50146	51728	53250	54762	56238	57763	59213	60600	62049	63409	64744	66014	67291	68526	69709	70883	71940	72914	73884	74896	75899	76853	77809	78645	79480	80281	80972	81652	82294	82896	83483	84108	84632	85059	85509	85887	86266	86635	86983	87272	87521	87750	87971	88140	88318	88470	88611	88733	88849	88954	89051	89139	89226	89298	89355	89408	89455	89511	89549	89584	89612	89649	89673	89694	89714	89739	89754	89770	89784	89797	89811	
0	8	27	58	95	154	239	374	548	764	1039	1369	1754	2188	2660	3204	3779	4471	5222	6005	6883	7777	8768	9808	10864	12001	13256	14494	15781	17146	18516	19940	21344	22802	24293	25867	27458	29066	30659	32276	33966	35619	37188	38810	40406	41933	43467	44987	46430	47932	49332	50682	52078	53359	54638	55901	57102	58262	59372	60451	61503	62546	63599	64656	65700	66789	67852	68910	69924	70946	71934	72884	73789	74742	75620	76532	77352	78106	78857	79543	80203	80854	81482	82043	82531	83037	83514	83967	84384	84771	85146	85474	85854	86159	86457	86754	87023	87275	87521	87719	87927	88107	88278	88425	88569	88710	88830	88956	89042	89127	89223	89286	89338	89396	89446	89495	89540	89575	89608	89648	
0	7	27	60	104	180	286	427	623	834	1123	1456	1838	2291	2809	3330	3957	4662	5439	6310	7248	8169	9221	10245	11398	12660	13922	15347	16709	18136	19548	21087	22551	24109	25724	27355	29116	30771	32505	34197	35894	37630	39365	40980	42643	44180	45735	47376	48993	50545	52077	53488	54902	56308	57734	59095	60378	61683	62930	64155	65395	66483	67557	68614	69612	70599	71602	72626	73580	74537	75496	76363	77219	78046	78829	79610	80301	80986	81642	82203	82755	83286	83825	84273	84698	85143	85515	85859	86194	86484	86798	87072	87318	87552	87769	87973	88150	88319	88483	88626	88756	88857	88966	89079	89161	89228	89301	89373	89423	89484	89530	89566	89604	89635	89659	89686	89705	89724	89755	89772	
0	8	16	45	105	179	271	416	579	774	1056	1369	1715	2120	2596	3164	3830	4504	5251	6103	7042	8017	9096	10164	11353	12576	13858	15211	16613	18103	19573	21185	22772	24361	26017	27757	29474	31107	32864	34647	36458	38214	39991	41699	43399	45085	46846	48593	50235	51935	53599	55177	56764	58369	59841	61311	62744	64079	65452	66765	68095	69350	70522	71614	72694	73725	74686	75709	76727	77723	78687	79565	80408	81158	81938	82622	83290	83910	84466	84975	85411	85852	86235	86614	86948	87244	87507	87738	87979	88153	88314	88472	88630	88778	88887	88996	89085	89177	89237	89306	89359	89427	89485	89522	89565	89605	89633	89658	89686	89703	89717	89733	89745	89758	89776	89792	89798	89808	89814	89819	
0	6	25	66	111	171	267	419	576	774	1006	1314	1668	2123	2579	3089	3691	4330	5023	5821	6685	7616	8624	9698	10798	11983	13256	14515	15915	17298	18725	20190	21766	23395	25006	26618	28346	30000	31709	33420	35209	36925	38694	40411	42096	43865	45670	47434	49130	50795	52485	54055	55595	57112	58631	60044	61421	62853	64217	65575	66976	68163	69384	70580	71662	72684	73625	74648	75619	76641	77561	78489	79379	80183	81032	81804	82497	83112	83695	84266	84804	85259	85759	86175	86536	86877	87172	87443	87713	87946	88138	88314	88494	88635	88743	88848	88966	89048	89144	89230	89300	89362	89414	89456	89506	89549	89578	89612	89639	89658	89682	89705	89718	89740	89756	89771	89789	89802	89814	89820	
0	12	29	67	121	189	286	406	596	825	1071	1400	1754	2191	2694	3251	3844	4516	5258	6048	6898	7820	8774	9802	10850	12024	13119	14311	15567	16895	18250	19684	21164	22626	24180	25694	27193	28805	30350	31884	33453	35005	36469	37965	39473	40926	42360	43874	45336	46761	48180	49523	50895	52257	53507	54798	56075	57336	58499	59702	60881	61953	62974	64039	65015	66097	67135	68212	69278	70339	71295	72354	73331	74330	75230	76212	77070	77947	78785	79590	80335	81013	81694	82309	82882	83431	83970	84467	84910	85311	85681	86013	86342	86613	86894	87159	87412	87629	87839	88020	88192	88328	88454	88583	88714	88814	88915	89021	89102	89181	89248	89309	89370	89432	89488	89524	89568	89602	89642	89669	
0	5	22	52	101	167	297	427	594	819	1102	1443	1864	2315	2837	3431	4047	4702	5471	6354	7264	8256	9325	10416	11602	12893	14251	15614	17005	18490	19981	21552	23148	24714	26374	27984	29684	31390	33156	34869	36591	38222	39953	41675	43417	45171	46836	48495	50092	51739	53322	54848	56375	57873	59331	60785	62158	63507	64742	66011	67314	68518	69668	70813	71905	73004	73947	74952	76021	77023	78032	78982	79876	80745	81489	82175	82857	83482	84031	84545	85052	85488	85880	86274	86610	86904	87199	87459	87706	87927	88122	88308	88463	88591	88720	88829	88948	89032	89114	89198	89278	89346	89405	89465	89517	89550	89580	89616	89645	89666	89694	89716	89736	89752	89769	89793	89800	89813	89824	89838	
0	11	25	57	98	169	257	360	529	746	1012	1318	1664	2077	2592	3136	3743	4411	5118	5916	6820	7775	8778	9810	10934	12147	13383	14687	16052	17401	18881	20378	21884	23531	25164	26783	28530	30237	31896	33700	35482	37124	38912	40640	42322	43990	45649	47278	48879	50460	51985	53562	54991	56459	57888	59290	60650	61986	63280	64605	65905	67118	68285	69453	70540	71536	72510	73532	74535	75558	76453	77341	78177	78987	79768	80515	81133	81756	82425	83011	83538	83992	84475	84923	85327	85730	86062	86399	86716	87024	87300	87564	87776	87992	88197	88351	88492	88626	88752	88864	88962	89071	89157	89237	89320	89368	89419	89472	89516	89554	89594	89623	89651	89681	89703	89728	89746	89758	89775	89793	
0	8	24	53	110	179	268	415	574	786	1022	1344	1708	2120	2555	3101	3660	4272	5010	5798	6662	7564	8539	9606	10630	11640	12744	13969	15169	16454	17783	19089	20469	21848	23310	24795	26221	27702	29204	30694	32259	33785	35293	36771	38258	39712	41168	42596	44045	45412	46810	48164	49539	50855	52179	53416	54630	55893	57110	58297	59434	60560	61666	62694	63703	64686	65736	66757	67835	68896	69909	70940	72010	73028	73949	74859	75643	76561	77379	78114	78873	79622	80375	81089	81714	82353	82980	83546	84041	84549	85007	85445	85797	86132	86459	86749	87041	87311	87538	87758	87946	88113	88284	88425	88533	88650	88790	88894	88996	89076	89153	89234	89313	89376	89422	89469	89507	89543	89589	89619	
0	10	29	65	131	227	320	442	618	826	1073	1402	1781	2168	2642	3171	3737	4368	5066	5857	6729	7616	8606	9665	10713	11800	13019	14287	15545	16859	18253	19686	21211	22692	24180	25698	27263	28826	30421	32000	33719	35479	37211	38941	40644	42385	44124	45840	47544	49254	50930	52466	54093	55671	57262	58731	60241	61679	63102	64412	65710	66954	68211	69431	70528	71594	72575	73600	74576	75543	76488	77378	78226	78993	79768	80500	81224	81852	82446	83053	83618	84131	84588	84997	85401	85757	86121	86444	86747	87020	87268	87500	87726	87919	88111	88287	88443	88572	88694	88810	88918	89003	89108	89178	89256	89326	89388	89443	89490	89534	89577	89607	89643	89665	89678	89700	89716	89733	89754	89767	
0	7	25	58	102	172	269	398	562	781	1056	1386	1743	2193	2680	3255	3869	4575	5303	6177	7069	7974	8929	10034	11107	12361	13620	14910	16288	17680	19095	20557	22043	23510	25056	26656	28253	29848	31394	32947	34562	36090	37651	39185	40707	42214	43694	45111	46496	47879	49329	50627	51851	53143	54417	55590	56791	57978	59139	60290	61354	62436	63489	64475	65451	66481	67542	68524	69574	70573	71566	72507	73438	74246	75076	75952	76724	77507	78258	78938	79586	80243	80801	81391	81958	82482	83001	83463	83953	84413	84792	85195	85557	85892	86219	86495	86759	86986	87214	87425	87646	87821	87990	88155	88304	88434	88566	88681	88794	88905	88995	89089	89175	89247	89302	89365	89417	89466	89504	89538	
0	2	16	47	99	170	275	418	587	833	1113	1415	1786	2223	2751	3331	3987	4676	5490	6302	7181	8130	9157	10214	11382	12563	13834	15145	16520	17876	19273	20724	22192	23750	25354	26981	28654	30296	32024	33798	35530	37271	39061	40856	42535	44262	45985	47669	49305	50899	52487	54050	55622	57081	58483	59948	61346	62748	64037	65297	66519	67691	68806	69872	70910	71855	72897	73915	74817	75809	76695	77550	78404	79218	79936	80647	81315	81964	82630	83150	83698	84188	84639	85069	85446	85825	86204	86521	86827	87115	87360	87604	87808	88018	88194	88354	88503	88626	88751	88844	88954	89049	89132	89208	89272	89343	89401	89455	89506	89544	89574	89620	89648	89671	89690	89706	89724	89745	89764	89785	
0	11	23	54	106	192	286	413	608	832	1084	1391	1729	2158	2602	3085	3678	4319	5004	5752	6635	7532	8482	9548	10696	11836	13016	14307	15599	17008	18357	19795	21227	22789	24407	26010	27602	29288	30931	32572	34306	35924	37664	39350	41140	42708	44401	46070	47688	49212	50758	52308	53795	55240	56741	58165	59537	60917	62242	63588	64839	65976	67128	68271	69317	70349	71373	72404	73446	74481	75516	76492	77447	78389	79293	80158	80985	81754	82484	83143	83822	84372	84881	85414	85870	86262	86625	86932	87242	87511	87755	87976	88169	88353	88520	88647	88782	88902	88994	89079	89160	89241	89308	89365	89417	89475	89519	89566	89604	89631	89661	89689	89710	89724	89755	89771	89789	89803	89810	89823	
0	8	23	61	102	185	282	429	587	821	1057	1366	1722	2147	2663	3227	3847	4534	5314	6141	7010	7972	8949	9997	11153	12336	13548	14832	16216	17620	19068	20599	22188	23663	25289	26974	28641	30400	32102	33860	35632	37398	39191	41104	42881	44674	46487	48208	49890	51632	53299	54966	56556	58206	59754	61295	62820	64235	65616	66932	68295	69604	70803	71963	73038	74180	75150	76145	77097	78073	79084	79948	80756	81541	82301	83003	83640	84206	84763	85279	85729	86096	86491	86819	87129	87390	87649	87891	88075	88266	88429	88561	88697	88799	88921	89027	89134	89213	89293	89358	89422	89460	89510	89560	89595	89618	89644	89662	89691	89717	89736	89747	89764	89776	89788	89800	89809	89820	89829	89836	
0	16	32	58	111	182	272	412	583	815	1089	1420	1772	2234	2736	3320	3955	4631	5326	6150	7056	7951	8896	9903	10967	12073	13232	14445	15693	17009	18410	19851	21265	22791	24282	25807	27386	28908	30464	32092	33657	35154	36748	38289	39752	41233	42757	44281	45788	47217	48623	50034	51463	52845	54211	55546	56838	58097	59299	60469	61648	62710	63813	64879	65928	66891	67914	68920	69934	70890	71825	72713	73621	74491	75292	76112	76934	77689	78418	79155	79830	80466	81135	81690	82255	82811	83314	83780	84239	84686	85113	85460	85820	86120	86433	86714	87019	87265	87483	87682	87899	88103	88289	88448	88587	88715	88830	88948	89056	89145	89204	89276	89343	89407	89460	89502	89548	89588	89621	89643	
