89900	89801	89628	89415	89150	88781	88333	87819	87173	86520	85738	84856	83967	82942	81859	80758	79552	78323	76979	75598	74151	72626	71078	69488	67799	66073	64343	62582	60765	58964	57148	55374	53603	51749	49992	48214	46504	44791	43095	41428	39785	38047	36418	34844	33336	31792	30289	28907	27546	26263	25007	23799	22662	21542	20449	19421	18413	17400	16445	15501	14620	13823	12982	12188	11394	10660	9970	9343	8725	8172	7612	7079	6570	6094	5666	5220	4819	4415	4027	3666	3322	3009	2696	2434	2197	1981	1770	1570	1399	1247	1113	1004	896	812	735	660	593	540	494	427	376	326	281	247	217	187	170	152	138	122	111	104	98	92	87	82	79	74	72	71	
89900	89800	89652	89438	89135	88759	88294	87749	87109	86379	85553	84678	83664	82627	81549	80344	79078	77710	76305	74863	73265	71677	70033	68371	66635	64882	63115	61290	59439	57540	55683	53829	52006	50141	48289	46471	44729	43037	41327	39584	37859	36166	34510	32901	31351	29894	28447	27076	25713	24439	23176	21976	20856	19778	18794	17822	16917	16057	15217	14400	13590	12818	12120	11407	10760	10119	9497	8916	8371	7817	7295	6857	6434	6027	5625	5284	4935	4622	4334	4078	3818	3564	3317	3092	2874	2678	2491	2310	2150	1991	1848	1711	1552	1406	1285	1179	1077	976	875	771	685	606	532	470	409	366	319	263	221	193	167	145	124	116	105	100	95	90	85	79	
89900	89803	89661	89441	89133	88739	88295	87757	87130	86409	85639	84811	83857	82815	81722	80541	79296	77969	76639	75194	73698	72159	70564	68996	67402	65745	64097	62416	60705	58958	57236	55526	53805	52093	50506	48896	47330	45774	44255	42784	41330	39844	38393	36990	35584	34219	32916	31561	30333	29113	27900	26718	25583	24514	23473	22375	21298	20254	19285	18367	17474	16609	15774	14969	14194	13416	12679	11965	11268	10599	9977	9368	8760	8226	7735	7236	6799	6361	5970	5579	5222	4896	4582	4282	3965	3670	3365	3072	2803	2551	2329	2104	1902	1726	1560	1396	1234	1102	967	854	758	667	597	524	461	409	360	307	260	216	181	148	123	109	91	78	67	62	59	56	
89900	89802	89644	89441	89169	88810	88365	87819	87225	86580	85839	84998	84097	83086	81993	80833	79582	78281	76930	75500	73974	72372	70722	69025	67246	65424	63501	61565	59644	57682	55718	53790	51840	49967	48085	46207	44352	42549	40744	38849	37024	35248	33537	31877	30311	28713	27126	25582	24147	22744	21428	20172	19000	17808	16678	15569	14533	13534	12634	11759	10927	10113	9359	8623	8000	7360	6792	6223	5736	5261	4825	4401	4002	3646	3334	3030	2746	2476	2245	2036	1841	1649	1478	1320	1151	997	873	758	654	543	466	395	332	269	215	183	156	134	112	96	86	77	74	69	69	66	65	65	65	65	65	65	65	65	65	65	65	65	65	65	
89900	89808	89637	89413	89101	88709	88262	87695	87035	86305	85526	84661	83658	82616	81491	80280	78966	77621	76207	74727	73137	71527	69818	68102	66292	64484	62688	60879	59003	57145	55315	53505	51705	49833	48002	46278	44547	42831	41123	39436	37747	36119	34462	32901	31308	29721	28241	26820	25461	24170	22933	21724	20558	19469	18441	17473	16528	15616	14771	13932	13142	12396	11714	11053	10434	9829	9291	8793	8333	7904	7505	7147	6842	6543	6276	6045	5826	5616	5410	5207	5017	4840	4677	4511	4356	4215	4074	3947	3793	3654	3519	3405	3286	3175	3073	2970	2870	2772	2681	2579	2501	2400	2314	2232	2153	2076	1989	1911	1836	1752	1688	1619	1560	1494	1426	1368	1306	1234	1179	1119	
89900	89799	89652	89454	89173	88803	88340	87807	87196	86506	85711	84829	83916	82874	81778	80599	79309	77961	76522	75033	73480	71904	70236	68491	66698	64895	63028	61137	59259	57323	55378	53464	51568	49626	47751	45917	44065	42262	40498	38789	37075	35392	33769	32203	30648	29216	27745	26375	25033	23741	22516	21330	20124	19028	17962	16911	15914	14939	14001	13126	12299	11521	10748	10066	9380	8720	8082	7511	6937	6404	5902	5404	4971	4534	4132	3743	3373	3011	2695	2405	2125	1861	1633	1451	1288	1135	1016	915	829	769	699	637	583	534	495	463	427	397	366	330	302	281	256	243	223	206	190	178	164	149	134	116	111	104	94	87	81	79	78	78	
89900	89810	89676	89467	89205	88839	88403	87855	87260	86585	85798	84939	83945	82953	81861	80625	79347	78037	76604	75216	73699	72153	70613	69010	67334	65643	63907	62159	60424	58637	56857	55048	53225	51414	49680	47894	46157	44469	42830	41272	39691	38140	36677	35207	33745	32358	30997	29680	28361	27103	25924	24842	23725	22654	21640	20673	19673	18713	17770	16837	15946	15089	14269	13497	12758	12026	11338	10655	10023	9448	8875	8297	7757	7274	6815	6415	6042	5687	5373	5086	4841	4606	4363	4139	3929	3749	3586	3428	3283	3154	3049	2960	2875	2794	2729	2659	2588	2518	2455	2403	2349	2294	2240	2181	2133	2087	2043	1995	1946	1898	1841	1799	1743	1697	1648	1601	1556	1521	1479	1432	
89900	89802	89632	89409	89115	88746	88287	87744	87101	86384	85569	84669	83722	82633	81501	80239	78952	77565	76136	74674	73158	71591	69956	68200	66388	64645	62806	60895	58987	57073	55120	53131	51149	49179	47190	45290	43421	41628	39839	38061	36346	34565	32894	31228	29649	28149	26742	25385	24066	22803	21536	20361	19252	18164	17160	16185	15290	14435	13630	12887	12196	11488	10814	10197	9606	9035	8558	8080	7661	7234	6842	6439	6100	5763	5466	5204	4934	4684	4445	4239	4041	3843	3644	3442	3256	3091	2943	2816	2704	2591	2464	2353	2249	2151	2052	1973	1894	1819	1756	1698	1643	1586	1540	1490	1441	1398	1357	1324	1281	1236	1196	1158	1118	1075	1030	987	943	906	870	829	
89900	89790	89618	89384	89080	88711	88262	87725	87126	86427	85663	84793	83838	82836	81725	80517	79274	77920	76519	75036	73495	71830	70173	68397	66577	64688	62785	60834	58827	56869	54890	52893	50932	48880	46831	44803	42810	40868	38869	36972	35107	33273	31474	29712	28078	26498	24909	23381	21880	20451	19130	17841	16680	15571	14519	13517	12573	11682	10901	10166	9472	8810	8190	7616	7072	6577	6135	5721	5352	5002	4641	4290	3977	3703	3466	3237	2990	2773	2578	2387	2206	2052	1900	1750	1601	1457	1328	1213	1098	999	903	812	726	646	567	494	440	384	329	281	242	209	173	144	127	113	105	97	88	79	74	71	70	70	69	69	69	69	69	69	
89900	89804	89668	89497	89241	88918	88536	88073	87510	86846	86042	85181	84220	83221	82128	80951	79681	78358	76972	75572	74098	72553	70884	69174	67452	65694	63968	62140	60236	58351	56433	54503	52606	50640	48745	46780	44887	42987	41117	39229	37411	35669	33996	32370	30795	29289	27795	26298	24880	23564	22257	20934	19675	18504	17398	16340	15321	14307	13340	12422	11611	10847	10107	9402	8737	8093	7512	6992	6517	6048	5632	5235	4873	4514	4159	3842	3561	3288	3046	2821	2588	2383	2188	2006	1845	1689	1555	1426	1297	1191	1096	1014	940	873	807	764	716	676	626	585	544	497	466	436	409	376	347	325	299	284	264	245	228	212	198	187	173	160	153	140	
